id,Lon,Lat,IsoCorrAnomaly,MeanCurv,SI_TopoIso,LAB,LAB_LitMod,LAB_LitMod_Aus17,LAB_AN1,Moho,Moho_AN1,Moho_AN1_Aus17_Afr,Moho_LitMod_Aus17_Afr,Moho_Lloyd_Aus17_Afr,Moho_AN1_Shen_Aus17_Afr,Topo,Tectonics,Ridge,Transform,Trench,YoungRift,Volcanos,MagAnomaly,Sus,Sus_AN1,Sus_AN1_Aus17_Afr,Sus_LitMod_Aus17_Afr,Sus_Lloyd_Aus17_Afr,Sus_AN1_Shen_Aus17_Afr,Bz5,Bz400,Curie,Methane,IceTopography
128063,89.553719,33,-38.43743,-0.016079176,-0.735678281,118.7108998,118.7108998,118.7108998,118.7108998,62.79731333,62.79731333,62.79731333,62.79731333,62.79731333,62.79731333,5077.611601,3,2088.91529,1103.981405,666.091116,206.9859496,903.2360641,49986.07086,0.005522736,0.005520282,0.005520282,0.005520282,0.005520282,0.005520282,-37.41934348,-4.864679154,25.73243974,1853.472952,0
128064,90.14876,33,-43.60241004,-0.017719502,-0.783629588,117.3535442,117.3535442,117.3535442,117.3535442,62.76756173,62.76756173,62.76756173,62.76756173,62.76756173,62.76756173,5209.3408,3,2071.36158,1065.00622,669.86963,251.13799,955.2085952,49989.39259,0.005432798,0.00544046,0.00544046,0.00544046,0.00544046,0.00544046,-23.40718023,-4.418904312,25.91233325,1854.248314,0
128065,90.743802,33,-55.6089686,-0.01954364,-0.803847621,115.520949,115.520949,115.520949,115.520949,63.20834802,63.20834802,63.20834802,63.20834802,63.20834802,63.20834802,5072.34526,3,2054.90495,1027.176841,661.3849052,292.0231593,1007.527038,37800.91161,0.005395059,0.005393299,0.005393299,0.005393299,0.005393299,0.005393299,-10.07346022,-3.964647691,27.85165845,1854.01225,0
128066,91.338843,33,-59.8023324,-0.020783055,-0.810045743,113.0036943,113.0036943,113.0036943,113.0036943,64.32702574,64.32702574,64.32702574,64.32702574,64.32702574,64.32702574,5063.1942,3,2040.028925,990.9983558,635.232846,328.2016539,1043.203826,8048.027574,0.00530142,0.005286031,0.005286031,0.005286031,0.005286031,0.005286031,-9.598109587,-3.512844569,29.45381968,1852.319049,0
128067,91.933884,33,-58.08818241,-0.021558239,-0.823508184,109.64068,109.64068,109.64068,109.64068,65.14632243,65.14632243,65.14632243,65.14632243,65.14632243,65.14632243,5112.781921,3,2027.105378,957.5099299,607.7574591,357.9369685,1066.297983,-5.168772507,0.005234663,0.005205666,0.005205666,0.005205666,0.005205666,0.005205666,-7.389119316,-3.077428227,30.80105489,1851.44526,0
128068,92.528926,33,-57.17242039,-0.022383579,-0.848788806,106.1658691,106.1658691,106.1658691,106.1658691,65.77791231,65.77791231,65.77791231,65.77791231,65.77791231,65.77791231,5000.897541,3,2015.051647,924.9671034,580.1072416,385.5539436,1040.250163,1.408543272,0.00519429,0.00516944,0.00516944,0.00516944,0.00516944,0.00516944,6.717991505,-2.675365009,32.33693148,1851.007232,0
128069,93.123967,33,-55.34249069,-0.023666352,-0.87794588,106.6512693,106.6512693,106.6512693,106.6512693,64.91212657,64.91212657,64.91212657,64.91212657,64.91212657,64.91212657,4764.08881,3,2005.828512,891.3770499,558.6560026,418.5489652,1008.890573,5.742293957,0.005253448,0.005224856,0.005224856,0.005224856,0.005224856,0.005224856,14.61024587,-2.324519005,33.66970909,1853.141048,0
128070,93.719008,33,-49.65948641,-0.025683474,-0.890320817,108.6687205,108.6687205,108.6687205,108.6687205,64.22264275,64.22264275,64.22264275,64.22264275,64.22264275,64.22264275,4686.05592,3,1997.700416,857.4913342,539.1977378,454.1063798,980.688593,7.217184624,0.00530991,0.005289538,0.005289538,0.005289538,0.005289538,0.005289538,6.225858045,-2.030092602,34.14111764,1854.680813,0
128071,94.31405,33,-51.29698211,-0.028156617,-0.880394935,113.3166849,113.3166849,113.3166849,113.3166849,63.83586567,63.83586567,63.83586567,63.83586567,63.83586567,63.83586567,4998.555999,3,1991.452475,823.0979138,523.1613487,494.0634464,954.9148179,3.78345564,0.00534211,0.005331021,0.005331021,0.005331021,0.005331021,0.005331021,-3.085236605,-1.796733702,34.56839007,1855.200603,0
128072,94.909091,33,-59.48439116,-0.029964828,-0.865726554,116.0557868,116.0557868,116.0557868,116.0557868,64.14658938,64.14658938,64.14658938,64.14658938,64.14658938,64.14658938,4700.52255,3,1987.045454,791.8954561,512.8113613,537.1499896,931.3137282,-6.610244926,0.00531622,0.005310688,0.005310688,0.005310688,0.005310688,0.005310688,0.207268878,-1.626909081,34.95617092,1854.991375,0
128073,95.504132,33,-62.27056808,-0.030274785,-0.858185991,117.9079493,117.9079493,117.9079493,117.9079493,64.77766342,64.77766342,64.77766342,64.77766342,64.77766342,64.77766342,4515.00832,3,1983.491736,762.1826601,505.1202528,581.6803292,912.1298244,-20.0543268,0.005260493,0.005242524,0.005242524,0.005242524,0.005242524,0.005242524,8.473588531,-1.522000848,35.2212996,1854.492194,0
128074,96.099174,33,-62.39110192,-0.029087345,-0.856285949,117.0028768,117.0028768,117.0028768,117.0028768,65.88146719,65.88146719,65.88146719,65.88146719,65.88146719,65.88146719,4840.918479,3,1982.301652,738.0834591,508.0359459,629.2539625,894.7038207,-17.30460435,0.00517614,0.005148673,0.005148673,0.005148673,0.005148673,0.005148673,7.116250309,-1.48717105,35.51804977,1859.916287,0
128075,96.694215,33,-54.05341405,-0.026938582,-0.854746566,116.2990962,116.2990962,116.2990962,116.2990962,66.77454564,66.77454564,66.77454564,66.77454564,66.77454564,66.77454564,4649.979799,3,1982.082645,716.1400863,513.7871802,677.4975481,882.0847676,-12.40290946,0.005106841,0.005074184,0.005074184,0.005074184,0.005074184,0.005074184,1.87606952,-1.507581005,36.08349126,1862.376754,0
128076,97.289256,33,-46.69731458,-0.024733589,-0.847559239,116.0107439,116.0107439,116.0107439,116.0107439,67.23272748,67.23272748,67.23272748,67.23272748,67.23272748,67.23272748,3954.208159,3,1983.867768,698.6458845,525.3904888,727.1239639,872.4765969,-3.059907988,0.005071989,0.005038536,0.005038536,0.005038536,0.005038536,0.005038536,1.934624997,-1.57362722,36.0335388,1858.720833,0
128077,97.884298,33,-40.37888395,-0.022912807,-0.834309993,116.1206921,116.1206921,116.1206921,116.1206921,67.05105357,67.05105357,67.05105357,67.05105357,67.05105357,67.05105357,4533.5258,3,1987.766533,686.0322309,542.4892794,777.653554,866.0513491,-5.885852814,0.005089032,0.00505478,0.00505478,0.00505478,0.00505478,0.00505478,5.684607477,-1.673165401,35.33302566,1858.657496,0
128078,98.479339,33,-42.11305706,-0.021527863,-0.816974843,116.4490628,116.4490628,116.4490628,116.4490628,66.5184916,66.5184916,66.5184916,66.5184916,66.5184916,66.5184916,4409.247021,3,1992.824382,676.095039,562.6016761,828.6783016,864.802002,-15.38508137,0.005221406,0.005200195,0.005200195,0.005200195,0.005200195,0.005200195,6.249179571,-1.791505775,34.64932157,1860.564286,0
128079,99.07438,33,-45.35779228,-0.020577985,-0.798060065,112.3303532,112.3303532,112.3303532,112.3303532,65.31677641,65.31677641,65.31677641,65.31677641,65.31677641,65.31677641,4559.209999,3,2000.46694,673.9407065,589.6640568,804.2008262,865.6051552,-10.68567729,0.005312625,0.005288272,0.005288272,0.005288272,0.005288272,0.005288272,1.260331298,-1.907138807,34.01144747,1862.145988,0
128080,99.669421,33,-45.57041167,-0.019823027,-0.784032745,106.7399537,106.7399537,106.7399537,106.7399537,63.78772771,63.78772771,63.78772771,63.78772771,63.78772771,63.78772771,4579.425471,3,2009.134288,674.4128077,618.5520483,769.5190531,872.0303923,-6.591416402,0.005440106,0.005428432,0.005428432,0.005428432,0.005428432,0.005428432,-5.647736117,-1.992254523,33.66598438,1864.368616,0
128081,100.26446,33,-44.69261405,-0.018920102,-0.781263513,97.85426666,97.85426666,97.85426666,97.85426666,61.49682734,61.49682734,61.49682734,61.49682734,61.49682734,61.49682734,4355.7336,3,2020.14251,680.7797141,651.3981902,716.0250507,881.2083871,-5.300481406,0.005366458,0.005365373,0.005365373,0.005365373,0.005365373,0.005365373,-12.16988315,-2.018885942,33.46956368,1868.23074,0
128082,100.8595,33,-42.45177581,-0.01763988,-0.791031856,92.02528148,92.02528148,92.02528148,92.02528148,59.22389852,59.22389852,59.22389852,59.22389852,59.22389852,59.22389852,4213.41,3,2032.7685,691.874076,686.9766005,662.7646311,893.8274189,-5.569467448,0.005572158,0.005579697,0.005579697,0.005579697,0.005579697,0.005579697,-14.91084679,-1.960108915,33.45944675,1867.73661,0
128083,101.45455,33,-35.95168541,-0.016043463,-0.807506315,88.19895544,88.19895544,88.19895544,88.19895544,56.96270897,56.96270897,56.96270897,56.96270897,56.96270897,56.96270897,3740.375001,3,2046.45465,706.0660403,724.3457514,609.6564186,910.8530568,-6.86051778,0.00579091,0.005796292,0.005796292,0.005796292,0.005796292,0.005796292,-9.822674192,-1.795134921,33.25240087,1864.388255,0
128084,102.04959,33,-28.79952491,-0.014535172,-0.81130642,89.04568675,89.04568675,89.04568675,89.04568675,55.06153821,55.06153821,55.06153821,55.06153821,55.06153821,55.06153821,3746.777999,2.9876025,2051.621925,726.7978669,765.0392703,557.1811237,929.6748942,-19.91654904,0.004796168,0.004787923,0.004787923,0.004787923,0.004787923,0.004787923,1.446991688,-1.50220532,33.02592104,1862.773091,0
128085,102.64463,33,-28.95422296,-0.013367989,-0.765271627,89.79902146,89.79902146,89.79902146,89.79902146,53.00501091,53.00501091,53.00501091,53.00501091,53.00501091,53.00501091,3654.1783,2.8388425,2044.225065,749.5385361,806.6875269,505.0256625,953.2759442,-28.99403523,0.004452552,0.004438853,0.004438853,0.004438853,0.004438853,0.004438853,4.599217593,-1.076314912,33.25515571,1861.907323,0
128086,103.23967,33,-30.88916451,-0.012306994,-0.661660438,89.0580157,89.0580157,89.0580157,89.0580157,50.37195936,50.37195936,50.37195936,50.37195936,50.37195936,50.37195936,3722.6797,2.6900825,1999.894585,776.8508503,850.4527298,453.7034625,978.730136,-22.65148803,0.004685717,0.004680027,0.004680027,0.004680027,0.004680027,0.004680027,-12.99795823,-0.525742698,34.60800808,1862.928995,0
128087,103.83471,33,-35.46375696,-0.011665071,-0.561361713,87.20653383,87.20653383,87.20653383,87.20653383,47.98324597,47.98324597,47.98324597,47.98324597,47.98324597,47.98324597,4001.841704,2.5413225,1951.882295,807.0249514,895.4898266,403.3853925,1006.932068,-28.3248294,0.004918651,0.004924602,0.004924602,0.004924602,0.004924602,0.004924602,-46.06904055,0.140469292,37.62690134,1861.435337,0
128088,104.42975,33,-30.87667381,-0.011284325,-0.49870641,84.49134832,84.49134832,84.49134832,84.49134832,45.78457335,45.78457335,45.78457335,45.78457335,45.78457335,45.78457335,2057.660002,2.285125,1901.006375,839.4248866,941.5161743,353.8483125,1038.014616,-43.34386188,0.008556602,0.008565563,0.008565563,0.008565563,0.008565563,0.008565563,-71.05590765,0.894559368,38.95447693,1857.985311,0
128089,105.02479,33,-23.00365244,-0.011251987,-0.490101628,83.53757972,83.53757972,83.53757972,83.53757972,44.17366597,44.17366597,44.17366597,44.17366597,44.17366597,44.17366597,1761.171896,1.987605,1850.655245,875.524585,989.2218403,307.1188582,1070.34725,-0.972585087,0.00982769,0.009840709,0.009840709,0.009840709,0.009840709,0.009840709,-68.91327629,1.678739596,39.70976354,1855.020452,0
128090,105.61983,33,-20.60116573,-0.011263818,-0.512669927,83.22179945,83.22179945,83.22179945,83.22179945,42.69656034,42.69656034,42.69656034,42.69656034,42.69656034,42.69656034,2022.734501,1.690085,1800.614025,912.7905937,1037.44589,261.43629,1105.949702,36.19228967,0.011148208,0.011141502,0.011141502,0.011141502,0.011141502,0.011141502,-48.63768582,2.391760335,42.26445141,1852.732029,0
128091,106.21488,33,-18.68743933,-0.01155184,-0.546762628,84.50104436,84.50104436,84.50104436,84.50104436,41.43802973,41.43802973,41.43802973,41.43802973,41.43802973,41.43802973,951.1883983,1.44628,1751.5224,952.7184524,1086.83504,218.4141777,1121.692457,22.24361935,0.007916498,0.00791771,0.00791771,0.00791771,0.00791771,0.00791771,-39.43878539,2.938984643,43.93805323,1852.868588,0
128092,106.80992,33,-17.63852653,-0.012226666,-0.576798503,85.53969862,85.53969862,85.53969862,85.53969862,40.17332172,40.17332172,40.17332172,40.17332172,40.17332172,40.17332172,546.2375998,1.29752,1702.58656,994.0557722,1136.53328,179.1862074,1102.298308,-22.62849827,0.010422803,0.010432391,0.010432391,0.010432391,0.010432391,0.010432391,-47.9974394,3.24934881,44.05274207,1853.169544,0
128093,107.40496,33,-16.98763062,-0.01299268,-0.606065727,86.35703421,86.35703421,86.35703421,86.35703421,38.90291118,38.90291118,38.90291118,38.90291118,38.90291118,38.90291118,625.5531997,1.14876,1653.79328,1036.690385,1186.51664,143.4481042,1079.691618,-95.94976447,0.011669761,0.011689527,0.011689527,0.011689527,0.011689527,0.011689527,-56.1692912,3.292518034,45.1819581,1853.621744,0
128094,108,33,-16.52355576,-0.013414537,-0.649036483,86.78625488,86.78625488,86.78625488,86.78625488,37.69250011,37.69250011,37.69250011,37.69250011,37.69250011,37.69250011,1123.249998,1,1606.25,1081,1237.25,128.6650009,1055.577026,-95.93121569,0.011871808,0.011911392,0.011911392,0.011911392,0.011911392,0.011911392,-52.23374939,3.085400105,46.78737259,1853.49173,0
128095,108.59504,33,-21.04477157,-0.013213583,-0.725210237,88.36307492,88.36307492,88.36307492,88.36307492,36.5524188,36.5524188,36.5524188,36.5524188,36.5524188,36.5524188,725.8268003,1.14876,1559.08688,1125.96064,1288.22096,122.5799585,1035.040411,-80.31355232,0.012062108,0.012102437,0.012102437,0.012102437,0.012102437,0.012102437,-50.07123166,2.669570489,44.01689464,1853.093423,0
128096,109.19008,33,-23.42820842,-0.012317791,-0.826875578,96.3654645,96.3654645,96.3654645,96.3654645,35.72233887,35.72233887,35.72233887,35.72233887,35.72233887,35.72233887,785.5291982,1.29752,1512.67376,1172.67128,1339.69192,141.2999163,1015.766486,-55.96965489,0.012345633,0.012383992,0.012383992,0.012383992,0.012383992,0.012383992,-63.71312647,2.160692391,41.52679093,1851.865863,0
128097,109.78512,33,-21.2571684,-0.010953783,-0.802681359,108.0319719,108.0319719,108.0319719,108.0319719,35.01913615,35.01913615,35.01913615,35.01913615,35.01913615,35.01913615,750.3639985,1.44628,1466.97344,1219.95216,1388.5968,159.8887203,999.1826874,-30.85268127,0.01259342,0.012642051,0.012642051,0.012642051,0.012642051,0.012642051,-83.73587702,1.638581909,39.6340165,1851.528014,0
128098,110.38017,33,-15.54376434,-0.009973845,-0.644476711,123.6815686,123.6815686,123.6815686,123.6815686,34.45383707,34.45383707,34.45383707,34.45383707,34.45383707,34.45383707,414.6393016,1.690085,1422.047165,1267.853685,1434.713175,178.3352726,985.3431019,-4.89495237,0.020897232,0.021030072,0.021030072,0.021030072,0.021030072,0.021030072,-93.52995544,1.167731978,36.69137611,1852.157277,0
128099,110.97521,33,-7.828292638,-0.009851759,-0.556405879,125.9406172,125.9406172,125.9406172,125.9406172,34.02635972,34.02635972,34.02635972,34.02635972,34.02635972,34.02635972,502.7818007,1.987605,1378.30967,1316.46722,1418.81387,199.1575594,973.0549666,37.80320572,0.02116026,0.021335285,0.021335285,0.021335285,0.021335285,0.021335285,-89.28210644,0.792060363,33.15540702,1852.757553,0
128100,111.57025,33,-13.18947263,-0.010723406,-0.556731706,122.8436649,122.8436649,122.8436649,122.8436649,33.68210608,33.68210608,33.68210608,33.68210608,33.68210608,33.68210608,270.0250007,2.285125,1335.117625,1356.935875,1386.85525,220.7511082,965.1497232,82.97191723,0.01554891,0.015659416,0.015659416,0.015659416,0.015659416,0.015659416,-67.30887873,0.54591411,32.40762074,1853.205521,0
128648,78.768719,33.5,-24.62686712,0.002722657,0.167348928,125.3362377,125.3362377,125.3362377,125.3362377,47.03906774,47.03906774,47.03906774,47.03906774,47.03906774,47.03906774,4715.878377,1.57653925,2679.801984,1491.422644,244.8213079,122.6807985,263.3236004,26854.21565,0.006313703,0.006321019,0.006321019,0.006321019,0.006321019,0.006321019,-10.59327203,-6.623857005,36.96764534,1845.210262,0
128649,79.36772,33.5,-33.40919492,-0.004868358,-0.349126665,123.2682329,123.2682329,123.2682329,123.2682329,48.12924937,48.12924937,48.12924937,48.12924937,48.12924937,48.12924937,5282.4816,2.02579,2641.46592,1536.94672,291.902781,75.82694411,241.6181571,86767.982,0.006170066,0.006173914,0.006173914,0.006173914,0.006173914,0.006173914,-5.316120369,-6.990472791,36.84806739,1845.473787,0
128650,79.966722,33.5,-31.44032693,-0.008396061,-0.507068239,120.128169,120.128169,120.128169,120.128169,49.3827866,49.3827866,49.3827866,49.3827866,49.3827866,49.3827866,4490.30478,2.4750415,2603.596514,1583.871038,341.924697,63.61311358,226.1261644,99999,0.006256552,0.006258469,0.006258469,0.006258469,0.006258469,0.006258469,-15.20237983,-7.258629751,36.96552611,1848.69546,0
128651,80.565724,33.5,-27.12549522,-0.009288255,-0.538717836,116.9260816,116.9260816,116.9260816,116.9260816,50.66553375,50.66553375,50.66553375,50.66553375,50.66553375,50.66553375,4863.53396,2.5,2566.05656,1631.25792,392.990295,65.98998085,231.7716105,99999,0.006513061,0.006512337,0.006512337,0.006512337,0.006512337,0.006512337,-39.20959996,-7.424607878,36.72406396,1852.846954,0
128652,81.164725,33.5,-23.62714912,-0.008645185,-0.522993152,115.6861177,115.6861177,115.6861177,115.6861177,51.80962556,51.80962556,51.80962556,51.80962556,51.80962556,51.80962556,4757.4175,2.5,2530.1165,1679.178,445.7622685,107.0934334,243.9555919,99999,0.006370697,0.00637,0.00637,0.00637,0.00637,0.00637,-57.23084523,-7.504418733,36.72036847,1857.740161,0
128653,81.763727,33.5,-22.64515438,-0.007151511,-0.46527943,115.4164962,115.4164962,115.4164962,115.4164962,53.00910172,53.00910172,53.00910172,53.00910172,53.00910172,53.00910172,5483.531391,2.5,2494.967561,1691.758742,488.8028134,127.3572429,270.0996263,99999,0.006228537,0.006228414,0.006228414,0.006228414,0.006228414,0.006228414,-56.38923346,-7.519663986,37.39917564,1860.030134,0
128654,82.362729,33.5,-22.15641837,-0.005625737,-0.386706809,116.3804694,116.3804694,116.3804694,116.3804694,54.27898532,54.27898532,54.27898532,54.27898532,54.27898532,54.27898532,5510.285521,2.5,2460.824447,1659.412634,519.4717231,121.1276166,303.2106024,99999,0.006286599,0.006284997,0.006284997,0.006284997,0.006284997,0.006284997,-38.41829318,-7.491587452,37.00445404,1859.010616,0
128655,82.96173,33.5,-21.98897959,-0.004561477,-0.312067804,116.8871319,116.8871319,116.8871319,116.8871319,55.69662026,55.69662026,55.69662026,55.69662026,55.69662026,55.69662026,4873.348899,2.5,2428.06658,1615.98506,539.6131433,134.4291882,340.8596149,99999,0.006127061,0.006124832,0.006124832,0.006124832,0.006124832,0.006124832,-20.39329416,-7.441036777,35.91046329,1855.746198,0
128656,83.560732,33.5,-20.26322898,-0.004409315,-0.285341287,117.1976879,117.1976879,117.1976879,117.1976879,57.15150399,57.15150399,57.15150399,57.15150399,57.15150399,57.15150399,5483.088121,2.5,2395.841936,1569.384368,557.4082553,152.9968421,384.3893646,99999,0.00597146,0.005966933,0.005966933,0.005966933,0.005966933,0.005966933,-10.16673715,-7.385031231,33.29273835,1852.396425,0
128657,84.159734,33.5,-20.87003111,-0.005407677,-0.31880394,116.9751278,116.9751278,116.9751278,116.9751278,58.54717975,58.54717975,58.54717975,58.54717975,58.54717975,58.54717975,4836.40324,2.5399335,2364.693832,1523.860216,582.1470306,166.7738881,429.2666538,99999,0.005828394,0.005820745,0.005820745,0.005820745,0.005820745,0.005820745,0.502987288,-7.332974028,30.90021218,1854.205422,0
128658,84.758735,33.5,-28.18380935,-0.007477224,-0.393708282,117.1854703,117.1854703,117.1854703,117.1854703,59.79796122,59.79796122,59.79796122,59.79796122,59.79796122,59.79796122,4817.68075,2.68968375,2334.58072,1478.85361,606.8340144,167.8211459,476.7458645,99999,0.005706026,0.005699575,0.005699575,0.005699575,0.005699575,0.005699575,9.686667328,-7.281772684,29.41296993,1854.302603,0
128659,85.357737,33.5,-33.82349152,-0.010009045,-0.474766743,117.9651299,117.9651299,117.9651299,117.9651299,60.85819504,60.85819504,60.85819504,60.85819504,60.85819504,60.85819504,5255.30229,2.83943425,2305.828624,1434.527462,631.452982,152.1272862,525.4924416,99999,0.005605902,0.005602515,0.005602515,0.005602515,0.005602515,0.005602515,2.107784086,-7.217729301,28.41033893,1852.148551,0
128660,85.956739,33.5,-38.33412152,-0.012078705,-0.542995669,119.5089819,119.5089819,119.5089819,119.5089819,61.87732227,61.87732227,61.87732227,61.87732227,61.87732227,61.87732227,4862.57396,2.98918475,2278.446745,1391.571531,645.475627,113.3772507,575.0937027,99999,0.005547793,0.005539986,0.005539986,0.005539986,0.005539986,0.005539986,-26.93463561,-7.119226214,27.73454113,1850.517529,0
128661,86.55574,33.5,-34.86677801,-0.01351899,-0.601209064,121.1406788,121.1406788,121.1406788,121.1406788,62.8496427,62.8496427,62.8496427,62.8496427,62.8496427,62.8496427,5595.407799,3,2251.71466,1349.15394,656.6381035,69.05116996,625.940013,99999,0.005531588,0.00552161,0.00552161,0.00552161,0.00552161,0.00552161,-47.72425581,-6.958688441,27.25394001,1849.335306,0
128662,87.154742,33.5,-33.04014211,-0.014819202,-0.655180767,121.3086775,121.3086775,121.3086775,121.3086775,63.49057466,63.49057466,63.49057466,63.49057466,63.49057466,63.49057466,5150.02198,3,2227.155578,1307.822802,672.0923478,40.37095356,677.113209,99999,0.005476215,0.005456143,0.005456143,0.005456143,0.005456143,0.005456143,-28.97378286,-6.725649654,26.66894571,1850.93942,0
128663,87.753744,33.5,-37.70693035,-0.016326863,-0.709703012,120.7930161,120.7930161,120.7930161,120.7930161,63.73059063,63.73059063,63.73059063,63.73059063,63.73059063,63.73059063,5568.876959,3,2203.611472,1265.984176,689.4750558,45.39809113,728.9463685,99999,0.005456681,0.005437531,0.005437531,0.005437531,0.005437531,0.005437531,4.279518141,-6.430081055,25.74061989,1852.83863,0
128664,88.352745,33.5,-41.92722485,-0.017827081,-0.763329119,119.3471319,119.3471319,119.3471319,119.3471319,63.42509884,63.42509884,63.42509884,63.42509884,63.42509884,63.42509884,5109.5059,3,2181.448435,1223.455105,709.4817038,96.28921782,781.1413368,99999,0.005482519,0.005468956,0.005468956,0.005468956,0.005468956,0.005468956,11.77323951,-6.08607626,25.09946137,1855.139358,0
128665,88.951747,33.5,-45.83582807,-0.019282565,-0.814699249,117.8681825,117.8681825,117.8681825,117.8681825,62.79434987,62.79434987,62.79434987,62.79434987,62.79434987,62.79434987,5224.41928,3,2161.092349,1182.732951,717.4718985,149.7282771,833.5890364,99999,0.005535235,0.005528371,0.005528371,0.005528371,0.005528371,0.005528371,-13.00969322,-5.707065389,24.65877638,1856.318884,0
128666,89.550749,33.5,-47.98722339,-0.02056214,-0.852824281,116.374741,116.374741,116.374741,116.374741,62.10781928,62.10781928,62.10781928,62.10781928,62.10781928,62.10781928,4939.26964,3,2141.528279,1142.802813,721.4689813,204.0790523,886.4396293,99999,0.005590324,0.005589283,0.005589283,0.005589283,0.005589283,0.005589283,-33.95080692,-5.299656725,25.32059731,1856.868632,0
128667,90.14975,33.5,-50.36136095,-0.021710156,-0.859320373,114.841172,114.841172,114.841172,114.841172,61.96406032,61.96406032,61.96406032,61.96406032,61.96406032,61.96406032,5073.09,3,2124.15725,1105.06575,724.6436793,259.3069518,939.4056226,99999,0.005508648,0.005512129,0.005512129,0.005512129,0.005512129,0.005512129,-25.11242724,-4.86951407,26.34310273,1854.563078,0
128668,90.748752,33.5,-53.86560857,-0.022574714,-0.839508411,112.8752715,112.8752715,112.8752715,112.8752715,61.98945161,61.98945161,61.98945161,61.98945161,61.98945161,61.98945161,5307.8116,3,2108.029952,1068.572384,713.6395186,314.6095661,992.612275,75118.88188,0.005501662,0.005507784,0.005507784,0.005507784,0.005507784,0.005507784,-6.543563597,-4.426181312,28.15788726,1851.031918,0
128669,91.347754,33.5,-50.84688385,-0.022403235,-0.819562183,110.3006396,110.3006396,110.3006396,110.3006396,62.25301166,62.25301166,62.25301166,62.25301166,62.25301166,62.25301166,5327.91686,3,2093.653904,1033.830268,682.6711079,370.0172511,1037.316699,15206.83892,0.005468333,0.005481579,0.005481579,0.005481579,0.005481579,0.005481579,3.851685332,-3.982196615,30.08281012,1845.775076,0
128670,91.946755,33.5,-43.11540453,-0.021597505,-0.810433076,106.9495557,106.9495557,106.9495557,106.9495557,63.29839424,63.29839424,63.29839424,63.29839424,63.29839424,63.29839424,4903.627251,3,2081.0649,1001.813405,655.1874597,405.4548896,1075.878302,-11.75810913,0.00538312,0.005375422,0.005375422,0.005375422,0.005375422,0.005375422,8.608077379,-3.553776098,32.08730322,1846.866177,0
128671,92.545757,33.5,-42.10707782,-0.021083013,-0.81339082,103.6382834,103.6382834,103.6382834,103.6382834,64.42443642,64.42443642,64.42443642,64.42443642,64.42443642,64.42443642,4709.6813,3,2069.313645,970.313376,629.3671649,434.1466629,1069.931261,-0.74535528,0.00531179,0.005290995,0.005290995,0.005290995,0.005290995,0.005290995,14.99374207,-3.159975199,33.07057679,1850.280929,0
128672,93.144759,33.5,-41.82039602,-0.021614107,-0.824100506,104.0077332,104.0077332,104.0077332,104.0077332,63.30430104,63.30430104,63.30430104,63.30430104,63.30430104,63.30430104,4688.38676,3,2060.328615,933.8341761,609.3005979,463.5576647,1055.606867,-2.691686946,0.005401984,0.005383452,0.005383452,0.005383452,0.005383452,0.005383452,16.33219916,-2.815888592,33.84058587,1855.634875,0
128673,93.74376,33.5,-41.73994262,-0.02327961,-0.82837965,105.9989139,105.9989139,105.9989139,105.9989139,62.44499158,62.44499158,62.44499158,62.44499158,62.44499158,62.44499158,4732.1788,3,2052.5624,898.9150922,591.2816395,495.942485,1028.620965,-4.158024104,0.0054797,0.005476715,0.005476715,0.005476715,0.005476715,0.005476715,8.944815563,-2.526703097,34.25402484,1859.092323,0
128674,94.342762,33.5,-46.94509261,-0.025662389,-0.8220723,110.3535147,110.3535147,110.3535147,110.3535147,61.96579043,61.96579043,61.96579043,61.96579043,61.96579043,61.96579043,4679.31704,3,2046.57238,866.2694832,576.2466674,532.6613003,1004.205399,-4.924852472,0.005515475,0.005516451,0.005516451,0.005516451,0.005516451,0.005516451,1.590391977,-2.297927005,34.62859807,1859.785942,0
128675,94.941764,33.5,-56.10162299,-0.027508444,-0.813014906,113.2973404,113.2973404,113.2973404,113.2973404,62.39220515,62.39220515,62.39220515,62.39220515,62.39220515,62.39220515,5241.965641,3,2042.349416,837.069628,567.1755362,573.1351096,981.7113819,-5.554706429,0.005476652,0.00548398,0.00548398,0.00548398,0.00548398,0.00548398,1.434047952,-2.133459061,34.97411577,1857.199497,0
128676,95.540765,33.5,-56.23731338,-0.027922512,-0.808475766,115.6088388,115.6088388,115.6088388,115.6088388,63.18212898,63.18212898,63.18212898,63.18212898,63.18212898,63.18212898,4625.304352,3,2038.91847,809.467237,560.8793767,615.1899646,963.7595614,-7.264004634,0.005405476,0.005400102,0.005400102,0.005400102,0.005400102,0.005400102,3.721758181,-2.03804437,35.308609,1853.945436,0
128677,96.139767,33.5,-54.73404412,-0.026997759,-0.808091481,116.1376132,116.1376132,116.1376132,116.1376132,64.5358725,64.5358725,64.5358725,64.5358725,64.5358725,64.5358725,4548.640729,3,2037.720466,786.9447764,563.5149636,660.5943454,947.5830006,-24.42288848,0.005297217,0.005284807,0.005284807,0.005284807,0.005284807,0.005284807,1.821614527,-2.008481512,35.61463709,1857.53645,0
